seed,trace,family,capacity,supervision_style,requests,policy_misses,policy_hit_rate,lru_misses,lru_hit_rate,delta_misses_vs_lru
0,data/example.json,data,2,pointwise,10,7,0.3,10,0.0,-3
0,data/example.json,data,2,pairwise,10,7,0.3,10,0.0,-3
0,data/example.json,data,3,pointwise,10,5,0.5,6,0.4,-1
0,data/example.json,data,3,pairwise,10,5,0.5,6,0.4,-1
0,data/example.json,data,4,pointwise,10,4,0.6,4,0.6,0
0,data/example.json,data,4,pairwise,10,4,0.6,4,0.6,0
0,data/example.json,data,5,pointwise,10,4,0.6,4,0.6,0
0,data/example.json,data,5,pairwise,10,4,0.6,4,0.6,0
0,data/example_unweighted.json,data,2,pointwise,10,7,0.3,10,0.0,-3
0,data/example_unweighted.json,data,2,pairwise,10,7,0.3,10,0.0,-3
0,data/example_unweighted.json,data,3,pointwise,10,5,0.5,6,0.4,-1
0,data/example_unweighted.json,data,3,pairwise,10,5,0.5,6,0.4,-1
0,data/example_unweighted.json,data,4,pointwise,10,4,0.6,4,0.6,0
0,data/example_unweighted.json,data,4,pairwise,10,4,0.6,4,0.6,0
0,data/example_unweighted.json,data,5,pointwise,10,4,0.6,4,0.6,0
0,data/example_unweighted.json,data,5,pairwise,10,4,0.6,4,0.6,0
1,data/example.json,data,2,pointwise,10,7,0.3,10,0.0,-3
1,data/example.json,data,2,pairwise,10,7,0.3,10,0.0,-3
1,data/example.json,data,3,pointwise,10,5,0.5,6,0.4,-1
1,data/example.json,data,3,pairwise,10,5,0.5,6,0.4,-1
1,data/example.json,data,4,pointwise,10,4,0.6,4,0.6,0
1,data/example.json,data,4,pairwise,10,4,0.6,4,0.6,0
1,data/example.json,data,5,pointwise,10,4,0.6,4,0.6,0
1,data/example.json,data,5,pairwise,10,4,0.6,4,0.6,0
1,data/example_unweighted.json,data,2,pointwise,10,7,0.3,10,0.0,-3
1,data/example_unweighted.json,data,2,pairwise,10,7,0.3,10,0.0,-3
1,data/example_unweighted.json,data,3,pointwise,10,5,0.5,6,0.4,-1
1,data/example_unweighted.json,data,3,pairwise,10,5,0.5,6,0.4,-1
1,data/example_unweighted.json,data,4,pointwise,10,4,0.6,4,0.6,0
1,data/example_unweighted.json,data,4,pairwise,10,4,0.6,4,0.6,0
1,data/example_unweighted.json,data,5,pointwise,10,4,0.6,4,0.6,0
1,data/example_unweighted.json,data,5,pairwise,10,4,0.6,4,0.6,0
3,data/example_atlas_v1.json,data,2,pointwise,10,8,0.2,10,0.0,-2
3,data/example_atlas_v1.json,data,2,pairwise,10,8,0.2,10,0.0,-2
3,data/example_atlas_v1.json,data,3,pointwise,10,6,0.4,9,0.1,-3
3,data/example_atlas_v1.json,data,3,pairwise,10,7,0.3,9,0.1,-2
3,data/example_atlas_v1.json,data,4,pointwise,10,5,0.5,6,0.4,-1
3,data/example_atlas_v1.json,data,4,pairwise,10,6,0.4,6,0.4,0
3,data/example_atlas_v1.json,data,5,pointwise,10,5,0.5,5,0.5,0
3,data/example_atlas_v1.json,data,5,pairwise,10,5,0.5,5,0.5,0
